"species" "gbifID" "countryCode" "decimalLatitude" "decimalLongitude" "coordinateUncertaintyInMeters" "year" "basisOfRecord" "source"
"170" "Malus angustifolia" 3925844412 "US" 31.123746 -88.513556 3988 1966 "PRESERVED_SPECIMEN" "GBIF"
"171" "Malus angustifolia" 3925844410 "US" 32.200618 -89.280532 5549 1966 "PRESERVED_SPECIMEN" "GBIF"
"172" "Malus angustifolia" 3925844406 "US" 32.195147 -88.940608 3036 1966 "PRESERVED_SPECIMEN" "GBIF"
"173" "Malus angustifolia" 3925844396 "US" 31.202957 -89.175057 301 1965 "PRESERVED_SPECIMEN" "GBIF"
"174" "Malus angustifolia" 3925844393 "US" 31.426637 -90.987808 3070 1966 "PRESERVED_SPECIMEN" "GBIF"
"175" "Malus angustifolia" 3925844387 "US" 31.194781 -89.203654 3347 2000 "PRESERVED_SPECIMEN" "GBIF"
"176" "Malus angustifolia" 3925844377 "US" 31.206824 -89.388395 969 1966 "PRESERVED_SPECIMEN" "GBIF"
"177" "Malus angustifolia" 3925844369 "US" 31.436936 -89.299467 2025 1967 "PRESERVED_SPECIMEN" "GBIF"
"178" "Malus angustifolia" 3925844367 "US" 31.528195 -89.306576 969 1966 "PRESERVED_SPECIMEN" "GBIF"
"179" "Malus angustifolia" 3925844364 "US" 31.598203 -90.561668 9941 1966 "PRESERVED_SPECIMEN" "GBIF"
"180" "Malus angustifolia" 3925844363 "US" 31.235406 -89.83552 4825 1966 "PRESERVED_SPECIMEN" "GBIF"
"181" "Malus angustifolia" 3925844352 "US" 31.507153 -89.831202 5342 1966 "PRESERVED_SPECIMEN" "GBIF"
"182" "Malus angustifolia" 3925844349 "US" 31.517419 -89.81916 5042 1966 "PRESERVED_SPECIMEN" "GBIF"
"183" "Malus angustifolia" 3925844346 "US" 31.835495 -89.044375 6960 1967 "PRESERVED_SPECIMEN" "GBIF"
"184" "Malus angustifolia" 3925844343 "US" 31.711553 -91.060661 2214 1966 "PRESERVED_SPECIMEN" "GBIF"
"185" "Malus angustifolia" 3925844336 "US" 31.987727 -89.886145 90 1967 "PRESERVED_SPECIMEN" "GBIF"
"186" "Malus angustifolia" 3925844329 "US" 31.925156 -89.996567 969 1979 "PRESERVED_SPECIMEN" "GBIF"
"187" "Malus angustifolia" 3925844326 "US" 31.192455 -90.513177 7387 1970 "PRESERVED_SPECIMEN" "GBIF"
"188" "Malus angustifolia" 3925844324 "US" 32.289298 -89.363334 969 1978 "PRESERVED_SPECIMEN" "GBIF"
"189" "Malus angustifolia" 3925844318 "US" 31.866841 -89.97411 NA 1986 "PRESERVED_SPECIMEN" "GBIF"
"190" "Malus angustifolia" 3925844311 "US" 33.847044 -88.242218 969 1996 "PRESERVED_SPECIMEN" "GBIF"
"191" "Malus angustifolia" 3925844303 "US" 31.327028 -89.137411 21368 1966 "PRESERVED_SPECIMEN" "GBIF"
"192" "Malus angustifolia" 3925844298 "US" 31.032577 -88.932062 13478 1964 "PRESERVED_SPECIMEN" "GBIF"
"193" "Malus angustifolia" 3925844296 "US" 30.570692 -89.788844 6598 1967 "PRESERVED_SPECIMEN" "GBIF"
"194" "Malus angustifolia" 3925844292 "US" 30.960694 -89.338075 5807 1966 "PRESERVED_SPECIMEN" "GBIF"
"195" "Malus angustifolia" 3925844256 "US" 32.199611 -89.358277 873 1966 "PRESERVED_SPECIMEN" "GBIF"
"196" "Malus angustifolia" 3925844253 "US" 31.229899 -90.11731 3036 1966 "PRESERVED_SPECIMEN" "GBIF"
"197" "Malus angustifolia" 3925844236 "US" 31.439381 -88.815402 969 1966 "PRESERVED_SPECIMEN" "GBIF"
"198" "Malus angustifolia" 3925844133 "US" 31.000833 -90.633333 NA 1999 "PRESERVED_SPECIMEN" "GBIF"
"199" "Malus angustifolia" 3925844131 "US" 31.370256 -91.162502 969 2003 "PRESERVED_SPECIMEN" "GBIF"
"200" "Malus angustifolia" 3925844128 "US" 31.687007 -89.458924 3036 1966 "PRESERVED_SPECIMEN" "GBIF"
"201" "Malus angustifolia" 3925844126 "US" 31.193019 -89.169665 514 2000 "PRESERVED_SPECIMEN" "GBIF"
"202" "Malus angustifolia" 3925844125 "US" 31.860082 -88.56278 11800 1966 "PRESERVED_SPECIMEN" "GBIF"
"203" "Malus angustifolia" 3925844123 "US" 31.871511 -90.261944 7663 1967 "PRESERVED_SPECIMEN" "GBIF"
"204" "Malus angustifolia" 3925840656 "US" 30.928717 -89.452287 10575 1969 "PRESERVED_SPECIMEN" "GBIF"
"205" "Malus angustifolia" 3925840641 "US" 34.885643 -88.100594 3036 1913 "PRESERVED_SPECIMEN" "GBIF"
"206" "Malus angustifolia" 3925814897 "US" 31.008333 -90.633333 NA 1999 "PRESERVED_SPECIMEN" "GBIF"
"207" "Malus angustifolia" 3915318760 "US" 30.85583 -90.394251 4 2022 "HUMAN_OBSERVATION" "GBIF"
"208" "Malus angustifolia" 3902906181 "US" 37.133748 -88.708133 28447 2022 "HUMAN_OBSERVATION" "GBIF"
"209" "Malus angustifolia" 3897106798 "US" 36.482011 -90.167066 301 1973 "PRESERVED_SPECIMEN" "GBIF"
